transaction_id,customer_email,product,quantity,unit_price,timestamp
TRX-4942,,Laptop,3,15000,2026-02-12 11:19:02.384429
TRX-4943,user_495@example.com,Keyboard,5,500,2026-02-24 11:19:02.384454
TRX-4944,user_781@example.com,Mouse,1,300,2026-02-12 11:19:02.384480
TRX-4945,user_459@example.com,Headphones,5,1500,2026-02-04 11:19:02.384505
TRX-4946,user_438@example.com,Mouse,5,300,2026-02-10 11:19:02.384531
TRX-4947,user_369@example.com,Keyboard,4,500,2026-02-27 11:19:02.384556
TRX-4948,user_652@example.com,Monitor,5,3000,2026-02-24 11:19:02.384582
TRX-4949,user_144@example.com,Keyboard,2,500,2026-03-01 11:19:02.384612
TRX-4950,user_670@example.com,Headphones,3,1500,2026-02-12 11:19:02.384638
TRX-4951,user_305@example.com,Headphones,1,1500,2026-02-18 11:19:02.384663
TRX-4952,user_214@example.com,Keyboard,4,500,2026-02-27 11:19:02.384688
TRX-4953,user_449@example.com,Monitor,2,3000,2026-02-02 11:19:02.384714
TRX-4954,user_850@example.com,Monitor,4,3000,2026-02-20 11:19:02.384739
TRX-4955,user_470@example.com,Headphones,2,1500,2026-02-04 11:19:02.384765
TRX-4956,user_900@example.com,Laptop,4,15000,2026-02-13 11:19:02.384791
TRX-4957,user_196@example.com,Keyboard,1,500,2026-02-08 11:19:02.384816
TRX-4958,user_908@example.com,Monitor,2,3000,2026-02-18 11:19:02.384842
TRX-4959,user_220@example.com,Keyboard,1,500,2026-03-03 11:19:02.384867
TRX-4960,user_658@example.com,Keyboard,1,500,2026-02-23 11:19:02.384895
TRX-4961,user_671@example.com,Monitor,3,3000,2026-03-01 11:19:02.384921
TRX-4962,user_448@example.com,Mouse,5,300,2026-02-02 11:19:02.384947
TRX-4963,user_715@example.com,Smartphone,5,8000,2026-02-20 11:19:02.384972
TRX-4964,user_328@example.com,Monitor,4,3000,2026-03-03 11:19:02.384998
TRX-4965,user_779@example.com,Headphones,2,1500,2026-02-17 11:19:02.385023
TRX-4966,user_444@example.com,Monitor,3,3000,2026-02-26 11:19:02.385049
TRX-4967,user_829@example.com,Keyboard,2,500,2026-02-28 11:19:02.385075
TRX-4968,user_741@example.com,Laptop,2,15000,2026-02-09 11:19:02.385100
TRX-4969,user_193@example.com,Monitor,3,3000,2026-03-01 11:19:02.385126
TRX-4970,user_401@example.com,Monitor,4,3000,2026-02-12 11:19:02.385154
TRX-4971,user_532@example.com,Smartphone,3,8000,2026-03-01 11:19:02.385180
TRX-4972,user_998@example.com,Monitor,4,3000,2026-03-01 11:19:02.385206
TRX-4973,user_594@example.com,Monitor,1,3000,2026-02-18 11:19:02.385231
TRX-4974,user_976@example.com,Keyboard,1,500,2026-02-08 11:19:02.385257
TRX-4975,user_449@example.com,Mouse,4,300,2026-02-14 11:19:02.385282
TRX-4976,user_114@example.com,Laptop,5,15000,2026-03-02 11:19:02.385308
TRX-4977,user_870@example.com,Keyboard,5,500,2026-02-28 11:19:02.385336
TRX-4978,user_356@example.com,Keyboard,1,500,2026-02-24 11:19:02.385362
TRX-4979,user_764@example.com,Monitor,1,3000,2026-03-03 11:19:02.385390
TRX-4980,user_927@example.com,Monitor,5,3000,2026-02-05 11:19:02.385415
TRX-4981,user_592@example.com,Monitor,4,3000,2026-02-07 11:19:02.385441
TRX-4982,,Smartphone,3,8000,2026-03-03 11:19:02.385466
TRX-4983,user_837@example.com,Mouse,2,300,2026-02-11 11:19:02.385491
TRX-4984,user_478@example.com,Keyboard,5,500,2026-02-03 11:19:02.385516
TRX-4985,user_814@example.com,Monitor,4,3000,2026-02-07 11:19:02.385542
TRX-4986,user_946@example.com,Keyboard,5,500,2026-02-18 11:19:02.385568
TRX-4987,user_192@example.com,Smartphone,5,8000,2026-02-21 11:19:02.385593
TRX-4988,user_316@example.com,Mouse,3,300,2026-03-03 11:19:02.385619
TRX-4989,user_155@example.com,Mouse,1,300,2026-02-12 11:19:02.385644
TRX-4990,user_387@example.com,Keyboard,3,500,2026-02-22 11:19:02.385670
TRX-4991,user_841@example.com,Laptop,2,15000,2026-02-24 11:19:02.385695
TRX-4992,user_350@example.com,Monitor,2,3000,2026-02-21 11:19:02.385724
TRX-4993,,Keyboard,3,500,2026-02-22 11:19:02.385749
TRX-4994,user_958@example.com,Headphones,4,1500,2026-02-10 11:19:02.385774
TRX-4995,user_403@example.com,Mouse,5,300,2026-02-20 11:19:02.385800
TRX-4996,user_258@example.com,Monitor,1,3000,2026-02-08 11:19:02.385826
TRX-4997,user_598@example.com,Laptop,2,15000,2026-02-06 11:19:02.385851
TRX-4998,user_709@example.com,Keyboard,4,500,2026-02-23 11:19:02.385877
TRX-4999,user_734@example.com,Headphones,1,1500,2026-02-24 11:19:02.385902
TRX-5000,user_985@example.com,Mouse,4,300,2026-02-28 11:19:02.385930
TRX-5001,user_363@example.com,Headphones,4,1500,2026-02-09 11:19:02.385956
TRX-5002,user_836@example.com,Monitor,1,3000,2026-02-07 11:19:02.385981
TRX-5003,user_507@example.com,Laptop,5,15000,2026-02-01 11:19:02.386007
TRX-5004,user_835@example.com,Laptop,2,15000,2026-02-10 11:19:02.386033
TRX-5005,user_822@example.com,Laptop,5,15000,2026-02-17 11:19:02.386061
TRX-5006,user_784@example.com,Mouse,3,300,2026-02-02 11:19:02.386087
TRX-5007,user_594@example.com,Keyboard,2,500,2026-02-27 11:19:02.386112
TRX-5008,user_110@example.com,Smartphone,4,8000,2026-02-04 11:19:02.386138
TRX-5009,user_338@example.com,Smartphone,1,8000,2026-02-16 11:19:02.386164
TRX-5010,user_624@example.com,Keyboard,3,500,2026-02-08 11:19:02.386189
TRX-5011,user_213@example.com,Monitor,4,3000,2026-02-16 11:19:02.386215
TRX-5012,user_692@example.com,Headphones,4,1500,2026-02-13 11:19:02.386241
TRX-5013,user_701@example.com,Headphones,4,1500,2026-02-16 11:19:02.386267
TRX-5014,user_133@example.com,Headphones,3,1500,2026-02-05 11:19:02.386296
TRX-5015,user_680@example.com,Monitor,3,3000,2026-02-14 11:19:02.386322
TRX-5016,user_936@example.com,Keyboard,2,500,2026-02-12 11:19:02.386347
TRX-5017,user_757@example.com,Monitor,5,3000,2026-02-04 11:19:02.386373
TRX-5018,user_289@example.com,Monitor,5,3000,2026-02-04 11:19:02.386402
TRX-5019,user_676@example.com,Headphones,2,1500,2026-02-15 11:19:02.386427
TRX-5020,user_440@example.com,Mouse,1,300,2026-02-13 11:19:02.386453
TRX-5021,user_883@example.com,Smartphone,3,8000,2026-02-13 11:19:02.386478
TRX-5022,user_182@example.com,Monitor,5,3000,2026-02-23 11:19:02.386504
TRX-5023,user_707@example.com,Monitor,3,3000,2026-02-10 11:19:02.386529
TRX-5024,user_710@example.com,Keyboard,2,500,2026-02-22 11:19:02.386555
TRX-5025,user_995@example.com,Headphones,3,1500,2026-02-23 11:19:02.386580
TRX-5026,user_236@example.com,Smartphone,3,8000,2026-02-19 11:19:02.386606
TRX-5027,user_445@example.com,Keyboard,5,500,2026-03-01 11:19:02.386631
TRX-5028,user_852@example.com,Keyboard,3,500,2026-02-14 11:19:02.386657
TRX-5029,user_592@example.com,Headphones,1,1500,2026-03-01 11:19:02.386683
TRX-5030,user_189@example.com,Monitor,2,3000,2026-02-28 11:19:02.386708
TRX-5031,user_496@example.com,Headphones,3,1500,2026-02-13 11:19:02.386733
TRX-5032,user_804@example.com,Keyboard,4,500,2026-02-12 11:19:02.386759
TRX-5033,user_162@example.com,Headphones,4,1500,2026-02-07 11:19:02.386784
TRX-5034,user_635@example.com,Smartphone,3,8000,2026-02-10 11:19:02.386812
TRX-5035,user_404@example.com,Smartphone,5,8000,2026-02-03 11:19:02.386838
TRX-5036,user_545@example.com,Monitor,2,3000,2026-02-02 11:19:02.386864
TRX-5037,user_780@example.com,Headphones,3,1500,2026-02-05 11:19:02.386891
TRX-5038,user_116@example.com,Smartphone,3,8000,2026-02-05 11:19:02.386919
TRX-5039,user_454@example.com,Laptop,1,15000,2026-02-08 11:19:02.386945
TRX-5040,user_419@example.com,Keyboard,5,500,2026-02-28 11:19:02.386971
TRX-5041,user_527@example.com,Mouse,3,300,2026-02-25 11:19:02.386996
TRX-5042,user_834@example.com,Headphones,5,1500,2026-02-14 11:19:02.387022
TRX-5043,user_783@example.com,Smartphone,5,8000,2026-02-05 11:19:02.387048
TRX-5044,user_904@example.com,Smartphone,4,8000,2026-02-20 11:19:02.387073
TRX-5045,user_390@example.com,Mouse,3,300,2026-02-07 11:19:02.387099
TRX-5046,user_387@example.com,Mouse,5,300,2026-02-24 11:19:02.387125
TRX-5047,user_687@example.com,Smartphone,1,8000,2026-02-23 11:19:02.387150
TRX-5048,user_812@example.com,Mouse,1,300,2026-02-26 11:19:02.387176
TRX-5049,,Smartphone,4,8000,2026-02-06 11:19:02.387201
TRX-5050,user_765@example.com,Mouse,5,300,2026-03-02 11:19:02.387226
TRX-5051,user_158@example.com,Keyboard,3,500,2026-02-27 11:19:02.387252
TRX-5052,user_783@example.com,Laptop,3,15000,2026-03-02 11:19:02.387277
TRX-5053,user_702@example.com,Mouse,3,300,2026-02-15 11:19:02.387303
TRX-5054,user_711@example.com,Headphones,4,1500,2026-02-07 11:19:02.387329
TRX-5055,user_594@example.com,Mouse,1,300,2026-02-21 11:19:02.387354
TRX-5056,user_571@example.com,Keyboard,2,500,2026-02-25 11:19:02.387382
TRX-5057,user_705@example.com,Smartphone,3,8000,2026-02-13 11:19:02.387410
TRX-5058,user_788@example.com,Mouse,3,300,2026-02-14 11:19:02.387436
TRX-5059,user_679@example.com,Monitor,2,3000,2026-02-12 11:19:02.387462
TRX-5060,user_910@example.com,Monitor,3,3000,2026-02-18 11:19:02.387488
TRX-5061,user_132@example.com,Monitor,1,3000,2026-02-13 11:19:02.387514
TRX-5062,user_141@example.com,Mouse,3,300,2026-02-23 11:19:02.387542
TRX-5063,user_142@example.com,Smartphone,1,8000,2026-03-01 11:19:02.387587
TRX-5064,user_239@example.com,Headphones,5,1500,2026-02-04 11:19:02.387635
TRX-5065,user_950@example.com,Laptop,2,15000,2026-02-05 11:19:02.387672
TRX-5066,user_458@example.com,Headphones,4,1500,2026-02-03 11:19:02.387708
TRX-5067,user_494@example.com,Smartphone,4,8000,2026-02-05 11:19:02.387744
TRX-5068,user_350@example.com,Laptop,1,15000,2026-02-16 11:19:02.387780
TRX-5069,user_150@example.com,Headphones,3,1500,2026-02-23 11:19:02.387816
TRX-5070,user_249@example.com,Laptop,3,15000,2026-02-07 11:19:02.387852
TRX-5071,user_598@example.com,Smartphone,2,8000,2026-03-03 11:19:02.387887
TRX-5072,user_973@example.com,Mouse,5,300,2026-02-27 11:19:02.387923
TRX-5073,user_852@example.com,Smartphone,1,8000,2026-02-17 11:19:02.387959
TRX-5074,user_829@example.com,Headphones,1,1500,2026-02-08 11:19:02.387995
TRX-5075,user_254@example.com,Headphones,1,1500,2026-03-01 11:19:02.388030
TRX-5076,user_664@example.com,Headphones,3,1500,2026-02-26 11:19:02.388066
TRX-5077,user_165@example.com,Mouse,5,300,2026-02-09 11:19:02.388105
TRX-5078,user_600@example.com,Keyboard,1,500,2026-02-09 11:19:02.388137
TRX-5079,user_962@example.com,Smartphone,1,8000,2026-02-02 11:19:02.388165
TRX-5080,,Mouse,2,300,2026-02-05 11:19:02.388191
TRX-5081,user_686@example.com,Headphones,3,1500,2026-02-26 11:19:02.388218
TRX-5082,user_836@example.com,Headphones,1,1500,2026-02-25 11:19:02.388245
TRX-5083,user_580@example.com,Smartphone,4,8000,2026-02-05 11:19:02.388272
TRX-5084,user_888@example.com,Monitor,1,3000,2026-02-08 11:19:02.388300
TRX-5085,,Monitor,1,3000,2026-02-11 11:19:02.388327
TRX-5086,user_168@example.com,Headphones,3,1500,2026-02-08 11:19:02.388353
TRX-5087,user_304@example.com,Smartphone,3,8000,2026-02-05 11:19:02.388380
TRX-5088,user_604@example.com,Laptop,3,15000,2026-02-09 11:19:02.388406
TRX-5089,user_397@example.com,Keyboard,5,500,2026-02-18 11:19:02.388433
TRX-5090,user_524@example.com,Mouse,5,300,2026-02-09 11:19:02.388462
TRX-5091,user_844@example.com,Headphones,5,1500,2026-02-19 11:19:02.388489
TRX-5092,user_132@example.com,Smartphone,5,8000,2026-03-03 11:19:02.388515
TRX-5093,user_340@example.com,Keyboard,2,500,2026-02-16 11:19:02.388541
TRX-5094,user_150@example.com,Laptop,3,15000,2026-02-05 11:19:02.388567
TRX-5095,user_489@example.com,Keyboard,1,500,2026-02-26 11:19:02.388593
TRX-5096,user_616@example.com,Keyboard,4,500,2026-03-02 11:19:02.388622
TRX-5097,user_371@example.com,Monitor,1,3000,2026-03-02 11:19:02.388648
TRX-5098,user_695@example.com,Mouse,3,300,2026-02-18 11:19:02.388674
TRX-5099,user_374@example.com,Keyboard,4,500,2026-02-09 11:19:02.388700
TRX-5100,user_598@example.com,Mouse,4,300,2026-03-03 11:19:02.388729
TRX-5101,user_646@example.com,Smartphone,3,8000,2026-02-28 11:19:02.388755
TRX-5102,user_745@example.com,Headphones,3,1500,2026-02-18 11:19:02.388781
TRX-5103,user_553@example.com,Laptop,4,15000,2026-02-09 11:19:02.388807
TRX-5104,user_287@example.com,Headphones,3,1500,2026-02-08 11:19:02.388834
TRX-5105,user_460@example.com,Smartphone,5,8000,2026-02-22 11:19:02.388860
TRX-5106,user_786@example.com,Keyboard,3,500,2026-02-25 11:19:02.388886
TRX-5107,user_492@example.com,Smartphone,3,8000,2026-02-11 11:19:02.388912
TRX-5108,user_593@example.com,Headphones,1,1500,2026-02-02 11:19:02.388938
TRX-5109,user_556@example.com,Headphones,3,1500,2026-02-18 11:19:02.388963
TRX-5110,user_688@example.com,Laptop,3,15000,2026-02-21 11:19:02.388989
TRX-5111,user_169@example.com,Smartphone,2,8000,2026-02-18 11:19:02.389015
TRX-5112,user_380@example.com,Mouse,2,300,2026-02-19 11:19:02.389042
TRX-5113,user_156@example.com,Mouse,3,300,2026-02-28 11:19:02.389068
TRX-5114,user_945@example.com,Mouse,4,300,2026-02-13 11:19:02.389094
TRX-5115,,Headphones,1,1500,2026-02-24 11:19:02.389119
TRX-5116,user_567@example.com,Laptop,1,15000,2026-03-03 11:19:02.389148
TRX-5117,user_359@example.com,Laptop,2,15000,2026-02-15 11:19:02.389174
TRX-5118,,Monitor,4,3000,2026-02-25 11:19:02.389202
TRX-5119,,Monitor,2,3000,2026-02-11 11:19:02.389227
TRX-5120,user_404@example.com,Laptop,2,15000,2026-02-09 11:19:02.389253
TRX-5121,user_621@example.com,Headphones,1,1500,2026-02-14 11:19:02.389282
TRX-5122,user_371@example.com,Mouse,2,300,2026-02-20 11:19:02.389308
TRX-5123,user_282@example.com,Laptop,4,15000,2026-02-17 11:19:02.389334
TRX-5124,user_539@example.com,Smartphone,3,8000,2026-03-02 11:19:02.389361
TRX-5125,user_923@example.com,Headphones,1,1500,2026-02-16 11:19:02.389388
TRX-5126,user_776@example.com,Laptop,3,15000,2026-02-18 11:19:02.389414
TRX-5127,user_680@example.com,Keyboard,2,500,2026-02-04 11:19:02.389440
TRX-5128,user_202@example.com,Monitor,4,3000,2026-02-25 11:19:02.389466
TRX-5129,user_290@example.com,Keyboard,5,500,2026-02-27 11:19:02.389492
TRX-5130,user_368@example.com,Keyboard,1,500,2026-02-22 11:19:02.389518
TRX-5131,user_608@example.com,Smartphone,4,8000,2026-02-21 11:19:02.389544
TRX-5132,user_824@example.com,Mouse,4,300,2026-03-02 11:19:02.389569
TRX-5133,user_243@example.com,Keyboard,5,500,2026-02-19 11:19:02.389595
TRX-5134,,Headphones,4,1500,2026-02-25 11:19:02.389620
TRX-5135,user_396@example.com,Smartphone,5,8000,2026-02-07 11:19:02.389649
TRX-5136,,Monitor,4,3000,2026-02-25 11:19:02.389674
TRX-5137,user_923@example.com,Headphones,4,1500,2026-02-28 11:19:02.389700
TRX-5138,user_674@example.com,Keyboard,1,500,2026-02-01 11:19:02.389726
TRX-5139,user_735@example.com,Headphones,1,1500,2026-02-19 11:19:02.389752
TRX-5140,user_959@example.com,Monitor,4,3000,2026-02-05 11:19:02.389778
TRX-5141,user_282@example.com,Mouse,1,300,2026-02-21 11:19:02.389804
TRX-5142,user_814@example.com,Headphones,5,1500,2026-02-20 11:19:02.389830
TRX-5143,user_722@example.com,Headphones,2,1500,2026-02-18 11:19:02.389858
TRX-5144,user_240@example.com,Laptop,2,15000,2026-02-07 11:19:02.389885
TRX-5145,user_972@example.com,Smartphone,4,8000,2026-02-14 11:19:02.389910
TRX-5146,user_582@example.com,Smartphone,2,8000,2026-02-14 11:19:02.389937
TRX-5147,user_869@example.com,Keyboard,4,500,2026-02-14 11:19:02.389963
TRX-5148,user_354@example.com,Keyboard,3,500,2026-02-17 11:19:02.389989
TRX-5149,user_271@example.com,Headphones,4,1500,2026-02-25 11:19:02.390016
TRX-5150,user_512@example.com,Smartphone,4,8000,2026-02-25 11:19:02.390044
TRX-5151,user_296@example.com,Monitor,4,3000,2026-02-01 11:19:02.390071
TRX-5152,user_504@example.com,Mouse,2,300,2026-02-04 11:19:02.390097
TRX-5153,user_417@example.com,Laptop,5,15000,2026-02-02 11:19:02.390122
TRX-5154,user_281@example.com,Monitor,1,3000,2026-02-14 11:19:02.390148
TRX-5155,user_273@example.com,Monitor,1,3000,2026-03-02 11:19:02.390174
TRX-5156,user_153@example.com,Laptop,5,15000,2026-02-27 11:19:02.390202
TRX-5157,user_436@example.com,Smartphone,4,8000,2026-02-27 11:19:02.390228
TRX-5158,user_100@example.com,Laptop,3,15000,2026-03-02 11:19:02.390254
TRX-5159,user_854@example.com,Smartphone,4,8000,2026-02-12 11:19:02.390280
TRX-5160,user_114@example.com,Laptop,4,15000,2026-02-22 11:19:02.390306
TRX-5161,user_497@example.com,Headphones,4,1500,2026-03-01 11:19:02.390331
TRX-5162,user_536@example.com,Monitor,1,3000,2026-02-10 11:19:02.390357
TRX-5163,user_192@example.com,Headphones,4,1500,2026-02-19 11:19:02.390383
TRX-5164,user_349@example.com,Smartphone,1,8000,2026-02-08 11:19:02.390409
TRX-5165,user_472@example.com,Monitor,3,3000,2026-02-15 11:19:02.390438
TRX-5166,,Mouse,5,300,2026-02-21 11:19:02.390463
TRX-5167,user_917@example.com,Headphones,5,1500,2026-02-10 11:19:02.390489
TRX-5168,user_433@example.com,Laptop,4,15000,2026-02-21 11:19:02.390515
TRX-5169,user_285@example.com,Smartphone,5,8000,2026-02-12 11:19:02.390540
TRX-5170,,Monitor,4,3000,2026-02-04 11:19:02.390566
TRX-5171,user_892@example.com,Headphones,4,1500,2026-02-09 11:19:02.390591
TRX-5172,user_125@example.com,Keyboard,3,500,2026-02-19 11:19:02.390617
TRX-5173,user_851@example.com,Mouse,1,300,2026-02-07 11:19:02.390643
TRX-5174,,Mouse,3,300,2026-03-03 11:19:02.390671
TRX-5175,user_951@example.com,Mouse,3,300,2026-02-06 11:19:02.390699
TRX-5176,,Keyboard,4,500,2026-02-11 11:19:02.390724
TRX-5177,user_542@example.com,Headphones,2,1500,2026-03-03 11:19:02.390750
TRX-5178,user_427@example.com,Mouse,5,300,2026-02-06 11:19:02.390776
TRX-5179,user_786@example.com,Smartphone,2,8000,2026-02-06 11:19:02.390802
TRX-5180,user_976@example.com,Smartphone,2,8000,2026-02-15 11:19:02.390828
TRX-5181,user_607@example.com,Monitor,1,3000,2026-02-10 11:19:02.390853
TRX-5182,user_599@example.com,Smartphone,4,8000,2026-02-16 11:19:02.390879
TRX-5183,user_659@example.com,Mouse,2,300,2026-02-08 11:19:02.390905
TRX-5184,user_146@example.com,Monitor,3,3000,2026-02-28 11:19:02.390931
TRX-5185,user_552@example.com,Laptop,3,15000,2026-03-03 11:19:02.390957
TRX-5186,user_165@example.com,Laptop,4,15000,2026-02-26 11:19:02.390982
TRX-5187,user_982@example.com,Mouse,3,300,2026-02-28 11:19:02.391008
TRX-5188,user_402@example.com,Smartphone,2,8000,2026-02-01 11:19:02.391036
TRX-5189,user_126@example.com,Monitor,4,3000,2026-02-28 11:19:02.391062
TRX-5190,user_517@example.com,Mouse,2,300,2026-02-23 11:19:02.391088
TRX-5191,user_198@example.com,Monitor,2,3000,2026-03-01 11:19:02.391114
TRX-5192,user_358@example.com,Keyboard,3,500,2026-02-26 11:19:02.391140
TRX-5193,user_114@example.com,Monitor,5,3000,2026-02-08 11:19:02.391166
TRX-5194,user_755@example.com,Monitor,4,3000,2026-03-01 11:19:02.391194
TRX-5195,user_260@example.com,Headphones,5,1500,2026-02-08 11:19:02.391220
TRX-5196,user_270@example.com,Monitor,5,3000,2026-02-23 11:19:02.391246
TRX-5197,user_310@example.com,Monitor,3,3000,2026-02-19 11:19:02.391271
TRX-5198,user_549@example.com,Headphones,5,1500,2026-02-08 11:19:02.391297
TRX-5199,user_138@example.com,Monitor,2,3000,2026-02-09 11:19:02.391322
TRX-5200,,Smartphone,5,8000,2026-02-26 11:19:02.391347
TRX-5201,user_734@example.com,Mouse,1,300,2026-02-22 11:19:02.391374
TRX-5202,user_611@example.com,Mouse,3,300,2026-02-13 11:19:02.391399
TRX-5203,user_806@example.com,Mouse,4,300,2026-02-13 11:19:02.391427
TRX-5204,,Laptop,4,15000,2026-02-08 11:19:02.391453
TRX-5205,user_130@example.com,Keyboard,5,500,2026-02-05 11:19:02.391478
TRX-5206,user_672@example.com,Keyboard,2,500,2026-02-05 11:19:02.391504
TRX-5207,user_856@example.com,Monitor,4,3000,2026-02-20 11:19:02.391530
TRX-5208,user_464@example.com,Monitor,3,3000,2026-02-24 11:19:02.391556
TRX-5209,,Mouse,4,300,2026-02-20 11:19:02.391584
TRX-5210,user_258@example.com,Laptop,4,15000,2026-02-09 11:19:02.391610
TRX-5211,user_712@example.com,Smartphone,4,8000,2026-02-28 11:19:02.391636
TRX-5212,user_738@example.com,Laptop,4,15000,2026-02-13 11:19:02.391662
TRX-5213,user_326@example.com,Mouse,1,300,2026-02-15 11:19:02.391690
TRX-5214,user_531@example.com,Headphones,3,1500,2026-02-15 11:19:02.391716
TRX-5215,user_124@example.com,Keyboard,2,500,2026-02-01 11:19:02.391742
TRX-5216,user_598@example.com,Headphones,1,1500,2026-02-18 11:19:02.391768
TRX-5217,user_427@example.com,Mouse,5,300,2026-02-02 11:19:02.391794
TRX-5218,user_721@example.com,Keyboard,2,500,2026-02-21 11:19:02.391820
TRX-5219,user_870@example.com,Keyboard,3,500,2026-03-02 11:19:02.391846
TRX-5220,user_278@example.com,Headphones,4,1500,2026-02-24 11:19:02.391871
TRX-5221,,Mouse,2,300,2026-02-12 11:19:02.391896
TRX-5222,user_586@example.com,Monitor,5,3000,2026-02-19 11:19:02.391922
TRX-5223,user_368@example.com,Keyboard,2,500,2026-02-22 11:19:02.391948
TRX-5224,user_978@example.com,Monitor,1,3000,2026-02-11 11:19:02.391974
TRX-5225,user_349@example.com,Keyboard,2,500,2026-02-10 11:19:02.392000
TRX-5226,user_643@example.com,Mouse,1,300,2026-02-06 11:19:02.392025
TRX-5227,,Smartphone,3,8000,2026-02-07 11:19:02.392050
TRX-5228,user_106@example.com,Smartphone,4,8000,2026-02-22 11:19:02.392076
TRX-5229,user_390@example.com,Headphones,2,1500,2026-02-12 11:19:02.392102
